ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0071897	GO:0071897	DNA biosynthetic process	1/26	62/5037	0.275899106851725	0.410687451028098	0.384876980532661	NEK7	1	go_bp
GO:0098869	GO:0098869	cellular oxidant detoxification	1/26	62/5037	0.275899106851725	0.410687451028098	0.384876980532661	PARK7	1	go_bp
GO:0048858	GO:0048858	cell projection morphogenesis	2/26	201/5037	0.278273358793828	0.410687451028098	0.384876980532661	PPP3CB/BCL2	2	go_bp
GO:0000082	GO:0000082	G1/S transition of mitotic cell cycle	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	BCL2	1	go_bp
GO:0001906	GO:0001906	cell killing	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	PPP3CB	1	go_bp
GO:0007611	GO:0007611	learning or memory	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	PPP3CB	1	go_bp
GO:0030048	GO:0030048	actin filament-based movement	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	MYLK2	1	go_bp
GO:0032200	GO:0032200	telomere organization	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	NEK7	1	go_bp
GO:0051100	GO:0051100	negative regulation of binding	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	PARK7	1	go_bp
GO:0060402	GO:0060402	calcium ion transport into cytosol	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	BCL2	1	go_bp
GO:0070646	GO:0070646	protein modification by small protein removal	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	PARK7	1	go_bp
GO:0071248	GO:0071248	cellular response to metal ion	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	NEK7	1	go_bp
GO:0150115	GO:0150115	cell-substrate junction organization	1/26	63/5037	0.279683352725464	0.410687451028098	0.384876980532661	BCL2	1	go_bp
GO:0001934	GO:0001934	positive regulation of protein phosphorylation	2/26	202/5037	0.280215997038806	0.410960342191813	0.385132721307895	PARK7/BCL2	2	go_bp
GO:0007267	GO:0007267	cell-cell signaling	3/26	361/5037	0.284733734124313	0.417069808327949	0.390858225881401	PPP3CB/PARK7/MYLK2	3	go_bp
GO:0002274	GO:0002274	myeloid leukocyte activation	1/26	65/5037	0.287194875863068	0.418090820513189	0.391815070523131	CD84	1	go_bp
GO:0019722	GO:0019722	calcium-mediated signaling	1/26	65/5037	0.287194875863068	0.418090820513189	0.391815070523131	PPP3CB	1	go_bp
GO:0021700	GO:0021700	developmental maturation	1/26	65/5037	0.287194875863068	0.418090820513189	0.391815070523131	BCL2	1	go_bp
GO:0060485	GO:0060485	mesenchyme development	1/26	65/5037	0.287194875863068	0.418090820513189	0.391815070523131	BCL2	1	go_bp
GO:0099003	GO:0099003	vesicle-mediated transport in synapse	1/26	65/5037	0.287194875863068	0.418090820513189	0.391815070523131	PPP3CB	1	go_bp
GO:0010628	GO:0010628	positive regulation of gene expression	3/26	363/5037	0.287618437909471	0.418193679659782	0.391911465281875	CD84/PARK7/MYLK2	3	go_bp
GO:0048514	GO:0048514	blood vessel morphogenesis	2/26	206/5037	0.287985796397132	0.418214667562011	0.391931134157603	ASB4/PGK1	2	go_bp
GO:0098662	GO:0098662	inorganic cation transmembrane transport	2/26	207/5037	0.289927813302695	0.419906173568868	0.393516334101848	UQCRC1/PARK7	2	go_bp
GO:0009749	GO:0009749	response to glucose	1/26	66/5037	0.290922336286954	0.419906173568868	0.393516334101848	PPP3CB	1	go_bp
GO:0015850	GO:0015850	organic hydroxy compound transport	1/26	66/5037	0.290922336286954	0.419906173568868	0.393516334101848	PARK7	1	go_bp
GO:0060560	GO:0060560	developmental growth involved in morphogenesis	1/26	66/5037	0.290922336286954	0.419906173568868	0.393516334101848	PPP3CB	1	go_bp
GO:0070663	GO:0070663	regulation of leukocyte proliferation	1/26	66/5037	0.290922336286954	0.419906173568868	0.393516334101848	BCL2	1	go_bp
GO:0030097	GO:0030097	hemopoiesis	2/26	209/5037	0.293810991782323	0.422991553181815	0.396407806890352	PPP3CB/BCL2	2	go_bp
GO:0002699	GO:0002699	positive regulation of immune effector process	1/26	67/5037	0.294631050681752	0.422991553181815	0.396407806890352	CD84	1	go_bp
GO:0009746	GO:0009746	response to hexose	1/26	67/5037	0.294631050681752	0.422991553181815	0.396407806890352	PPP3CB	1	go_bp
GO:0022412	GO:0022412	cellular process involved in reproduction in multicellular organism	1/26	67/5037	0.294631050681752	0.422991553181815	0.396407806890352	BCL2	1	go_bp
GO:0022402	GO:0022402	cell cycle process	3/26	368/5037	0.294844745087071	0.422991553181815	0.396407806890352	NEK7/KLHDC3/BCL2	3	go_bp
GO:0048878	GO:0048878	chemical homeostasis	3/26	370/5037	0.297740607245399	0.424892445723896	0.398189234056149	PPP3CB/PARK7/BCL2	3	go_bp
GO:0009101	GO:0009101	glycoprotein biosynthetic process	1/26	68/5037	0.298321109571545	0.424892445723896	0.398189234056149	BCL2	1	go_bp
GO:0043543	GO:0043543	protein acylation	1/26	68/5037	0.298321109571545	0.424892445723896	0.398189234056149	PARK7	1	go_bp
GO:0044843	GO:0044843	cell cycle G1/S phase transition	1/26	68/5037	0.298321109571545	0.424892445723896	0.398189234056149	BCL2	1	go_bp
GO:0051260	GO:0051260	protein homooligomerization	1/26	68/5037	0.298321109571545	0.424892445723896	0.398189234056149	ALDOA	1	go_bp
GO:1901988	GO:1901988	negative regulation of cell cycle phase transition	1/26	68/5037	0.298321109571545	0.424892445723896	0.398189234056149	BCL2	1	go_bp
GO:0009887	GO:0009887	animal organ morphogenesis	2/26	212/5037	0.299632918805742	0.426248509945743	0.399460073722193	MYLK2/BCL2	2	go_bp
GO:0070201	GO:0070201	regulation of establishment of protein localization	2/26	213/5037	0.301572619497297	0.428493470149036	0.401563944932031	PPP3CB/PARK7	2	go_bp
GO:0048738	GO:0048738	cardiac muscle tissue development	1/26	69/5037	0.30199260306141	0.428576328895535	0.401641596255642	MYLK2	1	go_bp
GO:0098660	GO:0098660	inorganic ion transmembrane transport	2/26	214/5037	0.30351177394816	0.429743705785507	0.402735607020839	UQCRC1/PARK7	2	go_bp
GO:0098542	GO:0098542	defense response to other organism	3/26	374/5037	0.303540490921915	0.429743705785507	0.402735607020839	CD84/APOBEC3C/BCL2	3	go_bp
GO:0001654	GO:0001654	eye development	1/26	70/5037	0.30564562083927	0.430154466383058	0.403120552550856	BCL2	1	go_bp
GO:0008360	GO:0008360	regulation of cell shape	1/26	70/5037	0.30564562083927	0.430154466383058	0.403120552550856	ALDOA	1	go_bp
GO:0048588	GO:0048588	developmental cell growth	1/26	70/5037	0.30564562083927	0.430154466383058	0.403120552550856	PPP3CB	1	go_bp
GO:0060562	GO:0060562	epithelial tube morphogenesis	1/26	70/5037	0.30564562083927	0.430154466383058	0.403120552550856	BCL2	1	go_bp
GO:0071356	GO:0071356	cellular response to tumor necrosis factor	1/26	70/5037	0.30564562083927	0.430154466383058	0.403120552550856	GPD1	1	go_bp
GO:1990748	GO:1990748	cellular detoxification	1/26	71/5037	0.309280252177739	0.433822281471948	0.40655785649825	PARK7	1	go_bp
GO:0009628	GO:0009628	response to abiotic stimulus	3/26	378/5037	0.309350065690967	0.433822281471948	0.40655785649825	ADSL/PGK1/BCL2	3	go_bp
GO:0055085	GO:0055085	transmembrane transport	3/26	378/5037	0.309350065690967	0.433822281471948	0.40655785649825	UQCRC1/PARK7/BCL2	3	go_bp
GO:0032990	GO:0032990	cell part morphogenesis	2/26	218/5037	0.311262044187309	0.435098946932578	0.4077542873763	PPP3CB/BCL2	2	go_bp
GO:0017157	GO:0017157	regulation of exocytosis	1/26	72/5037	0.312896585935971	0.435098946932578	0.4077542873763	CD84	1	go_bp
GO:0034284	GO:0034284	response to monosaccharide	1/26	72/5037	0.312896585935971	0.435098946932578	0.4077542873763	PPP3CB	1	go_bp
GO:0050890	GO:0050890	cognition	1/26	72/5037	0.312896585935971	0.435098946932578	0.4077542873763	PPP3CB	1	go_bp
GO:0097237	GO:0097237	cellular response to toxic substance	1/26	72/5037	0.312896585935971	0.435098946932578	0.4077542873763	PARK7	1	go_bp
GO:0098754	GO:0098754	detoxification	1/26	72/5037	0.312896585935971	0.435098946932578	0.4077542873763	PARK7	1	go_bp
GO:0001817	GO:0001817	regulation of cytokine production	2/26	219/5037	0.313197807370033	0.435098946932578	0.4077542873763	CD84/PARK7	2	go_bp
GO:0007015	GO:0007015	actin filament organization	2/26	219/5037	0.313197807370033	0.435098946932578	0.4077542873763	ALDOA/BCL2	2	go_bp
GO:0010638	GO:0010638	positive regulation of organelle organization	2/26	220/5037	0.315132763312062	0.436381232247022	0.408955984917262	NEK7/PARK7	2	go_bp
GO:0048534	GO:0048534	hematopoietic or lymphoid organ development	2/26	220/5037	0.315132763312062	0.436381232247022	0.408955984917262	PPP3CB/BCL2	2	go_bp
GO:0031333	GO:0031333	negative regulation of protein-containing complex assembly	1/26	73/5037	0.316494710561482	0.436381232247022	0.408955984917262	PARK7	1	go_bp
GO:0048880	GO:0048880	sensory system development	1/26	73/5037	0.316494710561482	0.436381232247022	0.408955984917262	BCL2	1	go_bp
GO:0150063	GO:0150063	visual system development	1/26	73/5037	0.316494710561482	0.436381232247022	0.408955984917262	BCL2	1	go_bp
GO:1903008	GO:1903008	organelle disassembly	1/26	73/5037	0.316494710561482	0.436381232247022	0.408955984917262	PARK7	1	go_bp
GO:0010498	GO:0010498	proteasomal protein catabolic process	2/26	221/5037	0.317066870012393	0.436381232247022	0.408955984917262	PARK7/KLHDC3	2	go_bp
GO:0050877	GO:0050877	nervous system process	2/26	221/5037	0.317066870012393	0.436381232247022	0.408955984917262	PPP3CB/TNNC2	2	go_bp
GO:0001816	GO:0001816	cytokine production	2/26	222/5037	0.319000085890399	0.437472360091118	0.409978538659675	CD84/PARK7	2	go_bp
GO:0050778	GO:0050778	positive regulation of immune response	2/26	222/5037	0.319000085890399	0.437472360091118	0.409978538659675	PARK7/BCL2	2	go_bp
GO:0001822	GO:0001822	kidney development	1/26	74/5037	0.320074714091982	0.437472360091118	0.409978538659675	BCL2	1	go_bp
GO:0010821	GO:0010821	regulation of mitochondrion organization	1/26	74/5037	0.320074714091982	0.437472360091118	0.409978538659675	PARK7	1	go_bp
GO:0060401	GO:0060401	cytosolic calcium ion transport	1/26	74/5037	0.320074714091982	0.437472360091118	0.409978538659675	BCL2	1	go_bp
GO:2000058	GO:2000058	regulation of ubiquitin-dependent protein catabolic process	1/26	74/5037	0.320074714091982	0.437472360091118	0.409978538659675	PARK7	1	go_bp
GO:0009968	GO:0009968	negative regulation of signal transduction	3/26	387/5037	0.322449789185612	0.440210829706164	0.412544903699759	PARK7/EPM2A/BCL2	3	go_bp
GO:0002366	GO:0002366	leukocyte activation involved in immune response	1/26	75/5037	0.323636684157187	0.440309380856792	0.412637261207121	CD84	1	go_bp
GO:0014706	GO:0014706	striated muscle tissue development	1/26	75/5037	0.323636684157187	0.440309380856792	0.412637261207121	MYLK2	1	go_bp
GO:1901654	GO:1901654	response to ketone	1/26	75/5037	0.323636684157187	0.440309380856792	0.412637261207121	PARK7	1	go_bp
GO:0046434	GO:0046434	organophosphate catabolic process	1/26	76/5037	0.327180707980627	0.443813866106482	0.415921500104232	GPD1	1	go_bp
GO:0071383	GO:0071383	cellular response to steroid hormone stimulus	1/26	76/5037	0.327180707980627	0.443813866106482	0.415921500104232	PARK7	1	go_bp
GO:0043549	GO:0043549	regulation of kinase activity	2/26	227/5037	0.328651376683159	0.443813866106482	0.415921500104232	PARK7/PFKFB1	2	go_bp
GO:0080135	GO:0080135	regulation of cellular response to stress	2/26	227/5037	0.328651376683159	0.443813866106482	0.415921500104232	PARK7/BCL2	2	go_bp
GO:0010243	GO:0010243	response to organonitrogen compound	3/26	392/5037	0.329739776917862	0.443813866106482	0.415921500104232	UQCRC1/GPD1/PFKFB1	3	go_bp
GO:0019439	GO:0019439	aromatic compound catabolic process	2/26	228/5037	0.330578397608974	0.443813866106482	0.415921500104232	APOBEC3C/QDPR	2	go_bp
GO:0045944	GO:0045944	positive regulation of transcription by RNA polymerase II	2/26	228/5037	0.330578397608974	0.443813866106482	0.415921500104232	PPP3CB/PARK7	2	go_bp
GO:0098655	GO:0098655	cation transmembrane transport	2/26	228/5037	0.330578397608974	0.443813866106482	0.415921500104232	UQCRC1/PARK7	2	go_bp
GO:0000209	GO:0000209	protein polyubiquitination	1/26	77/5037	0.330706872381455	0.443813866106482	0.415921500104232	BCL2	1	go_bp
GO:0043281	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/26	77/5037	0.330706872381455	0.443813866106482	0.415921500104232	PARK7	1	go_bp
GO:0045927	GO:0045927	positive regulation of growth	1/26	77/5037	0.330706872381455	0.443813866106482	0.415921500104232	BCL2	1	go_bp
GO:0072001	GO:0072001	renal system development	1/26	77/5037	0.330706872381455	0.443813866106482	0.415921500104232	BCL2	1	go_bp
GO:0051240	GO:0051240	positive regulation of multicellular organismal process	3/26	393/5037	0.331198519158125	0.44397086561355	0.416068632664709	CD84/PARK7/BCL2	3	go_bp
GO:0030001	GO:0030001	metal ion transport	2/26	229/5037	0.33250424817518	0.444280532198972	0.416358837637056	CD84/BCL2	2	go_bp
GO:0002263	GO:0002263	cell activation involved in immune response	1/26	78/5037	0.334215263776229	0.444280532198972	0.416358837637056	CD84	1	go_bp
GO:0006469	GO:0006469	negative regulation of protein kinase activity	1/26	78/5037	0.334215263776229	0.444280532198972	0.416358837637056	PARK7	1	go_bp
GO:0043588	GO:0043588	skin development	1/26	78/5037	0.334215263776229	0.444280532198972	0.416358837637056	BCL2	1	go_bp
GO:0046777	GO:0046777	protein autophosphorylation	1/26	78/5037	0.334215263776229	0.444280532198972	0.416358837637056	MYLK2	1	go_bp
GO:0050708	GO:0050708	regulation of protein secretion	1/26	78/5037	0.334215263776229	0.444280532198972	0.416358837637056	PPP3CB	1	go_bp
GO:0071241	GO:0071241	cellular response to inorganic substance	1/26	78/5037	0.334215263776229	0.444280532198972	0.416358837637056	NEK7	1	go_bp
GO:0001568	GO:0001568	blood vessel development	2/26	230/5037	0.334428890060323	0.444280532198972	0.416358837637056	ASB4/PGK1	2	go_bp
GO:0030029	GO:0030029	actin filament-based process	3/26	396/5037	0.335575864265959	0.44530503824766	0.417318956563431	ALDOA/MYLK2/BCL2	3	go_bp
GO:0002252	GO:0002252	immune effector process	2/26	231/5037	0.336352285337614	0.445836082913951	0.417816626670414	PPP3CB/CD84	2	go_bp
GO:1903828	GO:1903828	negative regulation of protein localization	1/26	79/5037	0.337705968180709	0.446884236142141	0.418798906622216	PARK7	1	go_bp
GO:0045597	GO:0045597	positive regulation of cell differentiation	2/26	232/5037	0.338274396472153	0.446884236142141	0.418798906622216	ASB4/BCL2	2	go_bp
GO:0060627	GO:0060627	regulation of vesicle-mediated transport	2/26	232/5037	0.338274396472153	0.446884236142141	0.418798906622216	PPP3CB/CD84	2	go_bp
GO:0097190	GO:0097190	apoptotic signaling pathway	2/26	233/5037	0.340195186318175	0.447726688134863	0.419588413042221	PARK7/BCL2	2	go_bp
GO:0008037	GO:0008037	cell recognition	1/26	80/5037	0.34117907121163	0.447726688134863	0.419588413042221	ALDOA	1	go_bp
GO:0009743	GO:0009743	response to carbohydrate	1/26	80/5037	0.34117907121163	0.447726688134863	0.419588413042221	PPP3CB	1	go_bp
GO:0010948	GO:0010948	negative regulation of cell cycle process	1/26	80/5037	0.34117907121163	0.447726688134863	0.419588413042221	BCL2	1	go_bp
GO:0051091	GO:0051091	positive regulation of DNA-binding transcription factor activity	1/26	80/5037	0.34117907121163	0.447726688134863	0.419588413042221	PARK7	1	go_bp
GO:0051099	GO:0051099	positive regulation of binding	1/26	80/5037	0.34117907121163	0.447726688134863	0.419588413042221	PARK7	1	go_bp
GO:1901361	GO:1901361	organic cyclic compound catabolic process	2/26	234/5037	0.342114618116307	0.44845776821662	0.420273546940736	APOBEC3C/QDPR	2	go_bp
GO:0006310	GO:0006310	DNA recombination	1/26	81/5037	0.34463465808847	0.449276204438764	0.42104054690908	KLHDC3	1	go_bp
GO:0007051	GO:0007051	spindle organization	1/26	81/5037	0.34463465808847	0.449276204438764	0.42104054690908	NEK7	1	go_bp
GO:0007204	GO:0007204	positive regulation of cytosolic calcium ion concentration	1/26	81/5037	0.34463465808847	0.449276204438764	0.42104054690908	BCL2	1	go_bp
GO:0034612	GO:0034612	response to tumor necrosis factor	1/26	81/5037	0.34463465808847	0.449276204438764	0.42104054690908	GPD1	1	go_bp
GO:0048638	GO:0048638	regulation of developmental growth	1/26	81/5037	0.34463465808847	0.449276204438764	0.42104054690908	BCL2	1	go_bp
GO:0002520	GO:0002520	immune system development	2/26	236/5037	0.345949262447035	0.45049436923048	0.422182153709222	PPP3CB/BCL2	2	go_bp
GO:1901701	GO:1901701	cellular response to oxygen-containing compound	3/26	404/5037	0.34725342430489	0.451696276400982	0.423308524630723	PPP3CB/PARK7/GPD1	3	go_bp
GO:0000904	GO:0000904	cell morphogenesis involved in differentiation	2/26	237/5037	0.347864403368401	0.45199486621881	0.423588348976988	PPP3CB/BCL2	2	go_bp
GO:0018193	GO:0018193	peptidyl-amino acid modification	3/26	407/5037	0.351632716544152	0.456390765722694	0.427707979424777	PARK7/MYLK2/BCL2	3	go_bp
GO:0010648	GO:0010648	negative regulation of cell communication	3/26	409/5037	0.354551883944302	0.458118893420464	0.429327499496859	PARK7/EPM2A/BCL2	3	go_bp
GO:0023057	GO:0023057	negative regulation of signaling	3/26	409/5037	0.354551883944302	0.458118893420464	0.429327499496859	PARK7/EPM2A/BCL2	3	go_bp
GO:0008544	GO:0008544	epidermis development	1/26	84/5037	0.354897168067498	0.458118893420464	0.429327499496859	BCL2	1	go_bp
GO:0033044	GO:0033044	regulation of chromosome organization	1/26	84/5037	0.354897168067498	0.458118893420464	0.429327499496859	NEK7	1	go_bp
GO:2001020	GO:2001020	regulation of response to DNA damage stimulus	1/26	84/5037	0.354897168067498	0.458118893420464	0.429327499496859	BCL2	1	go_bp
GO:0001818	GO:0001818	negative regulation of cytokine production	1/26	85/5037	0.358283534639323	0.459984819661536	0.431076157888448	CD84	1	go_bp
GO:0009416	GO:0009416	response to light stimulus	1/26	85/5037	0.358283534639323	0.459984819661536	0.431076157888448	BCL2	1	go_bp
GO:0030522	GO:0030522	intracellular receptor signaling pathway	1/26	85/5037	0.358283534639323	0.459984819661536	0.431076157888448	PARK7	1	go_bp
GO:0031396	GO:0031396	regulation of protein ubiquitination	1/26	85/5037	0.358283534639323	0.459984819661536	0.431076157888448	PARK7	1	go_bp
GO:0051480	GO:0051480	regulation of cytosolic calcium ion concentration	1/26	85/5037	0.358283534639323	0.459984819661536	0.431076157888448	BCL2	1	go_bp
GO:0001655	GO:0001655	urogenital system development	1/26	86/5037	0.361652805257129	0.46280623566922	0.433720256389987	BCL2	1	go_bp
GO:0042113	GO:0042113	B cell activation	1/26	86/5037	0.361652805257129	0.46280623566922	0.433720256389987	BCL2	1	go_bp
GO:2000116	GO:2000116	regulation of cysteine-type endopeptidase activity	1/26	86/5037	0.361652805257129	0.46280623566922	0.433720256389987	PARK7	1	go_bp
